-;   "2019 20th International Symposium on Power Electronics, Ee 2019"
-;   "2019 3rd Annual Systems Modelling Conference, SMC 2019"
-;   "2019 4th Asia-Pacific Conference on Intelligent Robot Systems, ACIRS 2019"
-;   "2019 5th International Conference on Frontiers of Signal Processing, ICFSP 2019"
-;   "2019 6th International Conference on Technical Education, ICTechEd6 2019"
-;   "2019 7th International Conference on Robot Intelligence Technology and Applications, RiTA 2019"
-;   "2019 IEEE 1st International Conference on Energy, Systems and Information Processing, ICESIP 2019"
-;   "2019 IEEE International Conference on Computer Science and Educational Informatization, CSEI 2019"
-;   "2019 IEEE International Symposium on Dynamic Spectrum Access Networks, DySPAN 2019"
-;   "2019 IEEE Symposium on Product Compliance Engineering, SPCE Austin 2019"
-;   "2019 International Conference on Electronics Packaging, ICEP 2019"
-;   "2019 Smart Cities Symposium Prague, SCSP 2019 - Proceedings"
-;   "22nd IMEKO TC4 International Symposium and 20th International Workshop on ADC Modelling and Testing 2017: Supporting World Development Through Electrical and Electronic Measurements"
-;   "23rd Conference on the Measurement of Force, Mass and Torque, Together with 4th TC22 Conference on Vibration Measurement and 13th TC5 Conference on the Measurement of Hardness"
4;   "3D Printing in Medicine"
-;   "3rd International Conference on Electrical, Electronics, Communication, Computer Technologies and Optimization Techniques, ICEECCOT 2018"
-;   "7th IMEKO TC19 Symposium on Environmental Instrumentation and Measurements, EnvIMEKO 2017"
-;   "9th International Workshop on Chiral Dynamics, CD 2018"
4;   "ACM Communications in Computer Algebra"
2;   "Acta Conventus Neo-Latini"
4;   "Acta Scientiarum - Health Sciences"
-;   "Active 2017 - Proceedings of the 2017 Active: International Workshop on Active Middleware on Modern Hardware"
4;   "Adhesion Adhesives and Sealants"
4;   "Advanced Composites Bulletin"
4;   "Advanced Therapeutics"
4;   "Advances in Culture, Tourism and Hospitality Research"
4;   "Advances in E-Business Research Series"
4;   "Advances in Educational Administration"
4;   "Advances in Entrepreneurship, Firm Emergence and Growth"
4;   "Advances in Special Education"
4;   "Advances in the Study of Entrepreneurship, Innovation, and Economic Growth"
4;   "Africa-Europe Group for Interdisciplinary Studies"
3;   "African Social Studies Series"
-;   "AI-SEPS 2019 - Proceedings of the 6th ACM SIGPLAN International Workshop on AI-Inspired and Empirical Methods for Software Engineering on Parallel Computing Systems, co-located with SPLASH 2019"
4;   "Aktuelle Neurologie"
-;   "AM-FPD 2018 - 25th International Workshop on Active-Matrix Flatpanel Displays and Devices: TFT Technologies and FPD Materials, Proceedings"
4;   "Annales Academiae Scientiarum Fennicae Mathematica Dissertationes"
2;   "Annales Universitatis Apulensis. Series Historica"
2;   "Anos 90"
-;   "Applications in Software Engineering - Proceedings of the 5th International Conference on Software Process Improvement, CIMPS 2016"
4;   "Applied and Numerical Harmonic Analysis"
4;   "Applied Cardiopulmonary Pathophysiology"
2;   "Aries Book Series"
4;   "Arthroskopie"
4;   "ASHRAE Standard"
2;   "Asian International Studies Review"
4;   "Association of Canadian Map Libraries and Archives Bulletin"
4;   "Australasian Journal of Organisational Psychology"
-;   "AUTOTESTCON (Proceedings)"
3;   "Baltistica"
-;   "Battery Congress 2019"
2;   "Bible in Ancient Christianity"
4;   "Boissiera"
4;   "Brain and Neuroscience Advances"
4;   "Brazilian Journal of Oral Sciences"
4;   "Brazilian Neurosurgery"
2;   "Brill's Companions to European History"
2;   "Brill's Companions to the Christian Tradition"
3;   "Brill's Humanities in China Library"
2;   "Brill's Inner Asian Library"
2;   "Brill's Series in the History of the Environment"
3;   "Brill's Studies in Indo-European Languages and Linguistics"
2;   "Britain and the World"
4;   "Bruno Pini Mathematical Analysis Seminar"
3;   "Bulletin of Science, Technology and Society"
2;   "Bulletin of the American Society of Papyrologists"
4;   "Case Reports in Immunology"
2;   "Cedille"
4;   "Central European Journal of Communication"
4;   "Cephalalgia Reports"
4;   "Chemistry, Didactics, Ecology, Metrology"
2;   "China Studies"
4;   "Clinical and Translational Medicine"
4;   "Clinical Sarcoma Research"
2;   "Clio: Histoire, Femmes et Societes"
4;   "CoatingsTech"
4;   "Cogent Medicine"
2;   "Columbia Studies in the Classical Tradition"
3;   "Comma"
2;   "Compendia Rerum Iudaicarum ad Novum Testamentum"
4;   "Comprehensive Series in Photochemical and Photobiological Sciences"
4;   "Computational and Experimental Methods in Structures"
-;   "Conference Proceedings - Congreso Colombiano y Conferencia Internacional de Calidad de Aire y Salud Publica, CASAP 2019"
-;   "Conference Record of 51st Asilomar Conference on Signals, Systems and Computers, ACSSC 2017"
4;   "Conservation Science Western Australia"
4;   "Contemporary Educational Research Quarterly"
4;   "COPD Research and Practice"
4;   "Cotinga"
2;   "Critical Studies"
3;   "Critical Studies in German Idealism"
4;   "Crustaceana Monographs"
3;   "Culture and Language Use"
4;   "Current Research in Earth Sciences"
4;   "Cutter business technology journal"
4;   "Czasopismo Geographiczne"
4;   "Diabetologe"
-;   "DIDL 2019 - Proceedings of the 2019 Workshop on Distributed Infrastructures for Deep Learning, Part of Middleware 2019"
4;   "Digestive Disease Interventions"
-;   "Digital Proceedings of the 24th EG-ICE International Workshop on Intelligent Computing in Engineering 2017"
2;   "Diplomacy and Statecraft"
4;   "Diplomatic Studies"
2;   "Dynamics in the History of Religions"
3;   "East European Journal of Psycholinguistics"
3;   "EBU Technical Review"
2;   "Egodocuments and History Series"
-;   "e-Manufacturing and Design Collaboration Symposium 2018, eMDC 2018 - Proceedings"
3;   "Empirical Approaches to Linguistic Theory"
4;   "Energy Harvesting and Systems"
-;   "EnSEmble 2019 - Proceedings of the 2nd ACM SIGSOFT International Workshop on Ensemble-Based Software Engineering for Modern Computing Platforms, co-located with ESEC/FSE 2019"
2;   "Erudition and the Republic of Letters"
-;   "ESSC and DUPLEX 2019 - 10th European Stainless Steel Conference - Science and Market, 6th European Duplex Stainless Steel Conference and Exhibition"
4;   "Etudes de Droit International"
2;   "Eurasian Studies Library"
4;   "European Coatings Journal"
4;   "European Journal of Case Reports in Internal Medicine"
4;   "Excellence in Ecology"
4;   "Fangzhi Gaoxiao Jichukexue Xuebao"
4;   "Fauna of Suriname"
4;   "FAU Studies Mathematics and Physics"
4;   "Fizyoterapi Rehabilitasyon"
4;   "Food Chemistry, Function and Analysis"
-;   "Forest and Plant Bioproducts Division 2018 - Core Programming Area at the 2018 AIChE Annual Meeting"
4;   "Fundamental Theories of Physics"
4;   "Gas und Wasserfach, Gas, Erdgas"
4;   "Geoscience Data Journal"
4;   "Geothermal Energy Science"
2;   "Geschichte und Gesellschaft"
4;   "Global Media Journal, Canadian Edition"
4;   "Gongneng Cailiao/Journal of Functional Materials"
-;   "GPCE 2019 - Proceedings of the 18th ACM SIGPLAN International Conference on Generative Programming: Concepts and Experiences, co-located with SPLASH 2019"
4;   "Great Lakes TPA Magazine"
3;   "Handbook of Oriental Studies. Section 2, South Asia"
3;   "Handbook of Oriental Studies. Section 3, Southeast Asia"
3;   "Handbook of Oriental Studies. Section 4, China"
4;   "Handbook of Statistics"
4;   "He-Huaxue yu Fangshe Huaxue/Journal of Nuclear and Radiochemistry"
2;   "History of Warfare"
4;   "HIV Nursing"
4;   "Huagong Jinzhan/Chemical Industry and Engineering Progress"
-;   "ICA 2017 - 2017 IEEE International Conference on Agents"
-;   "ICFC 2018 - 7th International Conference on Fatigue of Composites"
-;   "ICHVE 2018 - 2018 IEEE International Conference on High Voltage Engineering and Application"
2;   "Ideas, History, and Modern China"
-;   "IEEE Bombay Section Symposium 2016: Frontiers of Technology: Fuelling Prosperity of Planet and People, IBSS 2016"
4;   "Immigration and Asylum Law and Policy in Europe"
3;   "IMPACT: Studies in Language and Society"
-;   "Increasing the Use of Wood in the Global Bio-Economy - Proceedings of Scientific Papers"
4;   "Infant"
4;   "Intelligent Systems Reference Library"
4;   "International Bulk Journal"
-;   "International Design and Test Workshop"
4;   "International Humanitarian Law Series"
3;   "International Insolvency Review"
4;   "International Journal of Electronic Healthcare"
4;   "International Journal of Environment and Health"
4;   "International Journal of Information Technology and Management"
4;   "International Journal of Management and Business Research"
3;   "International Journal of Marketing Semiotics"
4;   "International Journal of Microwave Science and Technology"
4;   "International Journal of Peptide and Protein Research"
4;   "International Nano Letters"
4;   "International Series in Operations Research and Management Science"
2;   "Investigating Medieval Philosophy"
4;   "Iranian Journal of War and Public Health"
2;   "Islam in Africa"
-;   "ISPACS 2018 - 2018 International Symposium on Intelligent Signal Processing and Communication Systems"
4;   "Issues in Science and Technology"
4;   "Italian Journal of Gender-Specific Medicine"
2;   "Itinerario"
4;   "Izvestiya Rossiiskaya Akademii Nauk, Seriya Geograficheskaya"
4;   "Japanese Journal of Legal Medicine"
2;   "Jerusalem Studies in Religion and Culture"
4;   "JMM Case Reports"
4;   "JOR Spine"
3;   "Journal of Chinese Linguistics"
4;   "Journal of Clinical and Translational Science"
4;   "Journal of Clinical Interventional Radiology ISVIR"
4;   "Journal of Corrosion Science and Engineering"
4;   "Journal of Hepato-Biliary-Pancreatic Surgery"
4;   "Journal of Inborn Errors of Metabolism and Screening"
4;   "Journal of Information Systems and Telecommunication"
4;   "Journal of Integrated Circuits and Systems"
4;   "Journal of Mines, Metals and Fuels"
4;   "Journal of Pediatric Surgical Nursing"
3;   "Journal of Pharmaceutical Health Care and Sciences"
4;   "Journal of Political and Military Sociology"
4;   "Journal of Postgraduate Medical Institute"
3;   "Journal of the Siam Society"
4;   "Journal of Wrist Surgery"
2;   "Jung Journal: Culture and Psyche"
4;   "Jurnal Ilmu Sosial dan Ilmu Politik"
4;   "Korean Journal of Dermatology"
2;   "Lace"
2;   "Later Medieval Europe"
3;   "Lawyer Quarterly"
4;   "Lecture Notes of TICMI"
4;   "Legal Aspects of Sustainable Development"
4;   "Legal History Library"
2;   "Leiden Series in Comparative Historiography"
4;   "Leiden Studies on the Frontiers of International Law"
2;   "Libri et Liberi"
4;   "Magyar Allatorvosok Lapja"
2;   "Marvels and Tales"
4;   "Medecine des Maladies Metaboliques"
4;   "Medical Photonics"
2;   "Medieval and Early Modern Iberian World"
2;   "Medieval Law and Its Practice"
2;   "Metaforms"
-;   "METAL 2018 - 27th International Conference on Metallurgy and Materials, Conference Proceedings"
4;   "Methods in Pharmacology and Toxicology"
-;   "Middleware 2018 - Proceedings of the 2018 ACM/IFIP/USENIX Middleware Conference  (Tutorials)"
-;   "MISE 2019 - Proceedings of the 2019 1st International Workshop on Middleware for Lightweight, Spontaneous Environments, Part of Middleware 2019"
2;   "Mittellateinische Studien und Texte"
4;   "Molekul"
4;   "Multiple Sclerosis International"
4;   "NAFO Scientific Council Studies"
4;   "Narrative inquiry in bioethics"
3;   "National Cultivation of Culture"
4;   "Neuroimmunology and Neuroinflammation"
4;   "Neurologia Argentina"
4;   "Neurology and Clinical Neuroscience"
4;   "New Developments in NMR"
4;   "Nijhoff International Trade Law Series"
2;   "Novum Testamentum, Supplements"
4;   "Oncology and Therapy"
4;   "Oncology in Clinical Practice"
4;   "ONdrugDelivery"
4;   "Onkourologiya"
4;   "Open Access Surgery"
4;   "Open Anesthesiology Journal"
4;   "Open Journal of Hematology"
4;   "Orbis Scholae"
2;   "Ottoman Empire and its Heritage"
4;   "Palaeontologia Africana"
4;   "Pharmaceutical Technology in Hospital Pharmacy"
2;   "Philosophia Antiqua"
3;   "Philosophy of History and Culture"
4;   "Physics of Fluids"
4;   "Pneumologia"
3;   "PORTAL: Journal of Multidisciplinary International Studies"
3;   "Poznan Studies in the Philosophy of the Sciences and the Humanities"
4;   "Primary Health Care"
-;   "Proceeding - 2018 International Seminar on Intelligent Technology and Its Application, ISITIA 2018"
-;   "Proceedings 2015 European Conference on Lasers and Electro-Optics - European Quantum Electronics Conference, CLEO/Europe-EQEC 2015"
-;   "Proceedings - 2016 3rd International Conference on Advances in Computing, Communication and Engineering, ICACCE 2016"
-;   "Proceedings - 2016 International Conference on Multimedia Systems and Signal Processing, ICMSSP 2016"
-;   "Proceedings - 2017 13th International Conference on Distributed Computing in Sensor Systems, DCOSS 2017"
-;   "Proceedings - 2017 Conference on Technologies and Applications of Artificial Intelligence, TAAI 2017"
-;   "Proceedings - 2017 IEEE 8th International Conference on Awareness Science and Technology, iCAST 2017"
-;   "Proceedings - 2018 3rd International Conference on Smart City and Systems Engineering, ICSCSE 2018"
-;   "Proceedings - 2018 4th International Conference on Advances in Computing, Communication and Automation, ICACCA 2018"
-;   "Proceedings - 2019 7th International Conference on Green and Human Information Technology, ICGHIT 2019"
-;   "Proceedings - 2019 8th International Conference of Educational Innovation through Technology, EITT 2019"
-;   "Proceedings - 2019 Chinese Automation Congress, CAC 2019"
-;   "Proceedings - 2019 International Conference on Robots and Intelligent System, ICRIS 2019"
-;   "Proceedings - 25th International Conference on Systems Engineering, ICSEng 2017"
-;   "Proceedings - 32nd Symposium on Integrated Circuits and Systems Design, SBCCI 2019"
-;   "Proceedings - 49th Annual IEEE/IFIP International Conference on Dependable Systems and Networks - DSN 2019 Industry Track"
-;   "Proceedings - International Symposium on Parallel Architectures, Algorithms and Programming, PAAP"
-;   "Proceedings of 11th International Conference on Bioinformatics and Computational Biology, BiCOB 2019"
-;   "Proceedings of 2017 IEEE 3rd Information Technology and Mechatronics Engineering Conference, ITOEC 2017"
-;   "Proceedings of 2017 International Conference on Progress in Informatics and Computing, PIC 2017"
-;   "Proceedings of 2018 International Conference on Information Management and Technology, ICIMTech 2018"
-;   "Proceedings of 2018 TRON Symposium, TRONSHOW 2018"
-;   "Proceedings of IEEE International Conference on Innovations in Electrical, Electronics, Instrumentation and Media Technology, ICIEEIMT 2017"
-;   "Proceedings of International Conference on ASIC"
-;   "Proceedings of the 10th International Symposium on Imprecise Probability: Theories and Applications, ISIPTA 2017"
-;   "Proceedings of the 1st ACM MobiHoc Workshop on Networking and Cybersecurity for Smart Cities, SmartCitiesSecurity 2018"
-;   "Proceedings of the 2016 International Symposium on Antennas and Propagation, APSYM 2016"
-;   "Proceedings of the 2017 IEEE European Technology and Engineering Management Summit, E-TEMS 2017"
-;   "Proceedings of the 2017 IEEE Regional Symposium on Micro and Nanoelectronics, RSM 2017"
-;   "Proceedings of the 2017 International Technical Meeting of The Institute of Navigation, ITM 2017"
-;   "Proceedings of the 2018 Research in Adaptive and Convergent Systems, RACS 2018"
-;   "Proceedings of the 2019 10th International Conference on Networks of the Future, NoF 2019"
-;   "Proceedings of the 2019 IEEE International Conference on Aerospace and Signals, INCAS 2019 - In conjunction with the Aerospace Bolivian Conference, ABC 2019"
-;   "Proceedings of the 2019 Pacific Neighborhood Consortium Annual Conference and Joint Meetings: Regionality and Digital Humanities: South-South Connections, PNC 2019"
-;   "Proceedings of the 2nd ACM SIGMOD Workshop on Network Data Analytics, NDA 2017"
-;   "Proceedings of the 4th ACM/IEEE Symposium on Edge Computing, SEC 2019"
-;   "Proceedings - SUI 2019: ACM Conference on Spatial User Interaction"
-;   "Process Intensification 2019 - Topical Conference at the 2019 AIChE Spring Meeting and 15th Global Congress on Process Safety"
-;   "Proc. IEEE Conference on Emerging Devices and Smart Systems, ICEDSS 2018"
2;   "Projections"
-;   "PSIG Annual Meeting 2017"
4;   "Radiology Research and Practice"
4;   "Rawal Medical Journal"
4;   "Recent Advances in Alzheimer Research"
2;   "Religion and Human Rights"
2;   "Religion in Chinese Societies"
2;   "Religion in the Americas Series"
4;   "Results and Problems in Cell Differentiation"
4;   "Revista Colombiana de Cardiologia"
4;   "Revista de la Facultad de Ingenieria"
4;   "Revista Lasallista de Investigacion"
2;   "Revista Musical Chilena"
4;   "Revue de Geriatrie"
3;   "Rhizomata"
4;   "Ricerche di Psicologia"
3;   "Rivista di Filosofia del Diritto"
4;   "RSC Catalysis Series"
4;   "RSC Chromatography Monographs"
4;   "RSC Energy and Environment Series"
4;   "RSC Theoretical and Computational Chemistry Series"
2;   "Rulers and Elites"
-;   "S3 2017 - Proceedings of the 9th ACM Workshop on Wireless of the Students, by the Students, and for the Students, co-located with MobiCom 2017"
4;   "SAGE Open Medicine"
4;   "SAMPE Journal"
4;   "Saudi Journal of Medicine and Medical Sciences"
4;   "Science Networks. Historical Studies"
2;   "Scriblerian and the Kit-Cats"
-;   "Separations Division 2019, Held at the 2019 AIChE Spring Meeting and 15th Global Congress on Process Safety"
4;   "Series on Analysis, Applications and Computation"
4;   "Series on Chinese Economics Research"
4;   "Series on Concrete and Applicable Mathematics"
4;   "Shiprepair and Conversion Technology"
4;   "Signals and Communication Technology"
4;   "Siriraj Medical Journal"
3;   "Slovo (Leeds)"
3;   "Social and Critical Theory"
-;   "Society of Petroleum Engineers - SPE/IATMI Asia Pacific Oil and Gas Conference and Exhibition 2019, APOG 2019"
-;   "Society of Petroleum Engineers - SPE Kuwait Oil and Gas Show and Conference 2019, KOGS 2019"
2;   "South African Historical Journal"
4;   "Space Research Today"
-;   "SPCEB-Boston 2017 - IEEE Symposium on Product Compliance Engineering, Proceedings"
-;   "Sponsored Technology Workshops 2019, Held at the 2019 AIChE Spring Meeting and 15th Global Congress on Process Safety"
4;   "SpringerBriefs in Computer Science"
4;   "SpringerPlus"
4;   "Springer Tracts in Modern Physics"
4;   "State legislatures"
2;   "Studia Judaeoslavica"
2;   "Studien und Texte zur Geistesgeschichte des Mittelalters"
2;   "Studies in Global Social History"
4;   "Studies in Intercultural Human Rights"
2;   "Studies in Jewish History and Culture"
4;   "Studies in Managerial and Financial Accounting"
2;   "Studies in Persian Cultural History"
2;   "Studies in Platonism, Neoplatonism, and the Platonic Tradition"
3;   "Studies in Pragmatics"
2;   "Studies in Reformed Theology"
3;   "Studies in Slavic and General Linguistics"
4;   "Studies in Space Law"
4;   "Studies in Territorial and Cultural Diversity Governance"
2;   "Studies in the History of Christian Traditions"
2;   "Studies in the Novel"
3;   "Studies in Writing"
2;   "Studies of Religion in Africa"
2;   "Studies on the Children of Abraham"
2;   "Studi Secenteschi"
3;   "Supplements to The Journal of Jewish Thought and Philosophy"
2;   "Supplement to Aramaic Studies"
4;   "Taiwan Water Conservancy"
-;   "TAV-CPS/IoT 2019 - Proceedings of the 2019 ACM SIGSOFT International Workshop on Testing, Analysis, and Verification of Cyber-Physical Systems and Internet of Things, co-located with ISSTA 2019"
2;   "Technology and Change in History"
-;   "Tissue Conference and Expo 2017: The Power of TAPPI and RISI"
4;   "Turkish Journal of Physiotherapy and Rehabilitation"
3;   "Tydskrift vir Geesteswetenskappe"
-;   "Validation of Dynamic Analyses of Dams and Their Equipment - Edited contributions to the International Symposium on the Qualification of Dynamic Analyses of Dams and their Equipments, 2016"
-;   "WEBIST 2019 - Proceedings of the 15th International Conference on Web Information Systems and Technologies"
4;   "World Scientific Series in Finance"
4;   "Yi chuan = Hereditas / Zhongguo yi chuan xue hui bian ji"
2;   "Zeitschrift fur Historische Forschung"
4;   "Zhong yao cai = Zhongyaocai = Journal of Chinese medicinal materials"
-;   "11th International Conference on Advanced Computational Intelligence, ICACI 2019"
-;   "2015 International Conference on Smart Sensors and Systems, IC-SSS 2015"
-;   "2016 Global Information Infrastructure and Networking Symposium, GIIS 2016"
-;   "2016 IEEE MTTS International Microwave and RF Conference, IMaRC 2016 - Proceedings"
-;   "2017 10th International Workshop on Multidimensional (nD) Systems, nDS 2017"
-;   "2017 1st Conference on IEEE PhD Research in Microelectronics and Electronics Latin America, PRIME-LA 2017"
-;   "2017 4th International Conference on Electrical and Electronics Engineering, ICEEE 2017"
-;   "2017 56th Annual Conference of the Society of Instrument and Control Engineers of Japan, SICE 2017"
-;   "2017 IEEE Mexican Humanitarian Technology Conference, MHTC 2017"
-;   "2017 International Conference on Electrical Engineering, ICEE 2017"
-;   "2017 International Conference on Industrial Engineering, Management Science and Application, ICIMSA 2017"
-;   "2018 15th China International Forum on Solid State Lighting: International Forum on Wide Bandgap Semiconductors China, SSLChina: IFWS 2018"
-;   "2018 2nd International Conference on Electronics, Materials Engineering and Nano-Technology, IEMENTech 2018"
-;   "2018 IEEE ANDESCON, ANDESCON 2018 - Conference Proceedings"
-;   "2018 International Conference on Electronics Packaging and iMAPS All Asia Conference, ICEP-IAAC 2018"
-;   "2018 International Russian Automation Conference, RusAutoCon 2018"
-;   "2018 WRC Symposium on Advanced Robotics and Automation, WRC SARA 2018 - Proceeding"
-;   "2019 12th International Workshop on Network on Chip Architectures, NoCArc 2019 - In conjunction with the 52nd Annual IEEE/ACM International Symposium on Microarchitecture, MICRO 2019"
-;   "2019 22nd European Microelectronics and Packaging Conference and Exhibition, EMPC 2019"
-;   "2019 5th International Conference on Control, Automation and Robotics, ICCAR 2019"
-;   "2019 Conference on Lasers and Electro-Optics Europe and European Quantum Electronics Conference, CLEO/Europe-EQEC 2019"
-;   "2019 IEEE 4th International Verification and Security Workshop, IVSW 2019"
-;   "2019 IEEE Colombian Conference on Communications and Computing, COLCOM 2019 - Proceedings"
-;   "2019 IEEE Decentralized Energy Access Solutions Workshop, DEAS 2019"
-;   "2019 IEEE Healthcare Innovations and Point of Care Technologies, HI-POCT 2019"
-;   "2019 International Conference on Artificial Intelligence and Data Processing Symposium, IDAP 2019"
-;   "2019 International Vacuum Electronics Conference, IVEC 2019"
-;   "21st ACM/IEEE International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings, MODELS-Companion 2018"
-;   "5th International ACM SIGMOD Workshop on Managing and Mining Enriched Geo-Spatial Data, GeoRich 2018 - In Conjunction with SIGMOD 2018"
-;   "62nd Annual Meeting of the International Society for the Systems Sciences, ISSS 2018: Innovation and Optimization in Nature and Design"
-;   "6th IEEE Portuguese Meeting on Bioengineering, ENBENG 2019 - Proceedings"
4;   "Academica Turistica"
4;   "Acta Paedagogica Vilnensia"
2;   "Acta Scientiarum Language and Culture"
-;   "Adjunct Proceedings - 11th International ACM Conference on Automotive User Interfaces and Interactive Vehicular Applications, AutomotiveUI 2019"
-;   "Advances and Trends in Geodesy, Cartography and Geoinformatics - Proceedings of the 10th International Scientific and Professional Conference on Geodesy, Cartography and Geoinformatics, 2017"
-;   "Advances in Engineering Materials, Structures and Systems: Innovations, Mechanics and Applications - Proceedings of the 7th International Conference on Structural Engineering, Mechanics and Computati"
4;   "Advances in Optical Technologies"
4;   "Agronomy Mesoamerican"
4;   "Alternative Law Journal"
3;   "Anuario Filosofico"
-;   "ASCILITE 2018 - Conference Proceedings - 35th International Conference of Innovation, Practice and Research in the use of Educational Technologies in Tertiary Education: Open Oceans: Learning Without"
-;   "Asia Pacific Conference on Postgraduate Research in Microelectronics and Electronics"
-;   "ASME-JSME-KSME 2019 8th Joint Fluids Engineering Conference, AJKFluids 2019"
3;   "Atenea"
-;   "BDCAT 2019 - Proceedings of the 6th IEEE/ACM International Conference on Big Data Computing, Applications and Technologies"
4;   "Beijing Huagong Daxue Xuebao (Ziran Kexueban)/Journal of Beijing University of Chemical Technology (Natural Science Edition)"
2;   "Ben Jonson Journal"
2;   "BioScope: South Asian Screen Studies"
4;   "Boletim Centro de Pesquisa de Processamento de Alimentos"
-;   "CAADRIA 2018 - 23rd International Conference on Computer-Aided Architectural Design Research in Asia: Learning, Prototyping and Adapting"
3;   "Cahiers d'Etudes Africaines"
4;   "Cattle Practice"
4;   "Community Eye Health Journal"
2;   "Diacovensia"
4;   "Elelmiszervizsgalati Kozlemenyek"
-;   "EPE 2018 - Proceedings of the 2018 10th International Conference and Expositions on Electrical And Power Engineering"
2;   "Espacio, Tiempo y Forma, Serie III: Historia Medieval"
3;   "Estudos Ibero-Americanos"
2;   "Etudes Germaniques"
3;   "First World War Studies"
3;   "Foucault Studies"
2;   "Genre"
4;   "Global Jurist"
3;   "History of Political Thought"
-;   "ICENCO 2018 - 14th International Computer Engineering Conference: Secure Smart Societies"
-;   "ICOCN 2016 - 2016 15th International Conference on Optical Communications and Networks"
-;   "ICSOFT 2017 - Proceedings of the 12th International Conference on Software Technologies"
-;   "IEEE 1st International Symposium on Geoscience and Remote Sensing, GRSS-CHILE 2017"
-;   "IEEE 3M-NANO 2016 - 6th IEEE International Conference on Manipulation, Manufacturing and Measurement on the Nanoscale"
-;   "IEEE ICA-ACCA 2018 - IEEE International Conference on Automation/23rd Congress of the Chilean Association of Automatic Control: Towards an Industry 4.0 - Proceedings"
-;   "IMFEDK 2018 - 2018 International Meeting for Future of Electron Devices, Kansai"
-;   "International Conference on Advances in Sustainable Engineering and Applications, ICASEA 2018 - Proceedings"
4;   "International Journal of Interdisciplinary Environmental Studies"
4;   "International Journal of Learning in Higher Education"
4;   "International Journal of Space Science and Engineering"
2;   "International Journal of Visual Design"
4;   "International Journal of Web Engineering and Technology"
4;   "International Journal on Disability and Human Development"
4;   "Journal of Christian nursing : a quarterly publication of Nurses Christian Fellowship"
4;   "Journal of Computational and Theoretical Nanoscience"
4;   "Journal of Regional Security"
2;   "Journal of Religion and Violence"
2;   "Journal of the British Archeological Association"
3;   "Journal of the History of Ideas"
4;   "JOURNAL of THE JAPANESE FORESTRY SOCIETY, The"
4;   "Journal of the Medical Association of Thailand = Chotmaihet thangphaet"
3;   "Journal of Tourism History"
3;   "Lingua Posnaniensis"
2;   "Logos: Revista de Linguistica, Filosofia y Literatura"
4;   "Medical News of North Caucasus"
3;   "Mediterranean Studies"
4;   "Melliand International"
4;   "Mexican Journal of Biotechnology"
3;   "Millennial Asia"
-;   "Mining Goes Digital - Proceedings of the 39th international symposium on Application of Computers and Operations Research in the Mineral Industry, APCOM 2019"
2;   "Minnesota Review"
2;   "Museon"
-;   "NL4SE 2018 - Proceedings of the 4th ACM SIGSOFT International Workshop on NLP for Software Engineering, Co-located with FSE 2018"
2;   "Notes"
4;   "Obstetrics, Gynecology and Reproduction"
4;   "Ohio Journal of Sciences"
4;   "Open Pain Journal"
-;   "Optics InfoBase Conference Papers"
4;   "Ornitologia Colombiana"
3;   "Paedagogica Historica"
4;   "Problemy Endokrinologii"
-;   "Proceeding of 2016 10th International Conference on Telecommunication Systems Services and Applications, TSSA 2016: Special Issue in Radar Technology"
-;   "Proceedings - 2018 International Ural Conference on Green Energy, UralCon 2018"
-;   "Proceedings - 2019 IEEE International Conference on Signals and Systems, ICSigSys 2019"
-;   "Proceedings - 2nd International Conference on Smart City and Systems Engineering, ICSCSE 2017"
-;   "Proceedings - 7th International Conference on Communication Systems and Network Technologies, CSNT 2017"
-;   "Proceedings - European Metallurgical Conference, EMC 2017"
-;   "Proceedings of 2016 International Conference on Robotics, Automation and Sciences, ICORAS 2016"
"-";   "Proceedings of 2018 11th International Conference &quot
-;   "Proceedings of 2019 ESA Workshop on Aerospace EMC, Aerospace EMC 2019"
-;   "Proceedings of the 12th International Conference on Cyber Warfare and Security, ICCWS 2017"
-;   "Proceedings of the 2018 8th IEEE-APS Topical Conference on Antennas and Propagation in Wireless Communications, APWC 2018"
-;   "Proceedings of the 2019 20th International Conference on Research and Education in Mechatronics, REM 2019"
-;   "Proceedings of the 2nd ACM SIGSPATIAL International Workshop on Analytics for Local Events and News, LENS 2018"
-;   "Proceedings of the 3rd International Conference on Electronics and Communication and Aerospace Technology, ICECA 2019"
-;   "Proceedings of the 6th Workshop on Principles and Practice of Consistency for Distributed Data, PaPoC 2019"
-;   "Proceedings of the ACM SIGCHI Symposium on Engineering Interactive Computing Systems, EICS 2017"
-;   "Proceedings of the American Society for Composites - 34th Technical Conference, ASC 2019"
-;   "Proceedings of the International Conference on Information and Digital Technologies, IDT 2017"
-;   "Proceedings of the International Conference on Power, Energy, Control and Transmission Systems, ICPECTS 2018"
4;   "Proceedings of the International Geometry Center"
2;   "Przeklady Literatur Slowianskich"
4;   "Psychotherapy and Politics International"
4;   "Quality Progress"
4;   "Revista Cubana de Estomatologia"
3;   "Revista de Demografia Historica"
4;   "Revista de la Academia Colombiana de Ciencias Exactas, Fisicas y Naturales"
4;   "Revue d'Economie du Developpement"
3;   "Revue du Nord"
4;   "Rozhledy v Chirurgii"
2;   "Santander Art and Culture Law Review"
